year,month,day,order,country,session ID,page 1 (main category),page 2 (clothing model),colour,location,model photography,price,Avg Price,page
2008,4,6,6,29,1892,1,A39,4,1,1,38,0,3
2008,4,6,7,29,1892,2,B30,9,4,1,57,1,2
2008,4,6,1,29,1893,2,B1,4,1,1,57,1,1
2008,4,6,2,29,1893,2,B4,10,2,1,52,1,1
2008,4,6,3,29,1893,2,B8,4,3,2,52,1,1
2008,4,6,4,29,1893,2,B16,12,6,1,52,1,1
2008,4,6,5,29,1893,1,A10,3,4,1,38,0,1
2008,4,6,6,29,1893,1,A16,1,6,1,33,0,1
2008,4,7,1,29,1894,4,P56,2,1,1,33,0,4
2008,4,7,2,29,1894,2,B26,13,3,1,57,1,2
2008,4,7,1,29,1895,1,A1,8,1,1,28,0,1
2008,4,7,2,29,1895,1,A12,2,4,1,38,0,1
2008,4,7,3,29,1895,1,A17,2,6,1,62,1,1
2008,4,7,4,29,1895,1,A32,2,5,1,38,0,2
2008,4,7,5,29,1895,3,C5,11,2,1,48,1,1
2008,4,7,6,29,1895,3,C1,4,1,2,28,0,1
2008,4,7,1,29,1896,2,B4,10,2,1,52,1,1
2008,4,7,2,29,1896,2,B10,2,4,1,67,1,1
2008,4,7,3,29,1896,2,B23,7,2,1,38,0,2
2008,4,7,4,29,1896,2,B21,12,1,1,67,1,2
2008,4,7,1,29,1897,2,B4,10,2,1,52,1,1
2008,4,7,1,9,1898,1,A34,2,6,1,38,0,2
2008,4,7,1,29,1899,1,A10,3,4,1,38,0,1
2008,4,7,2,29,1899,1,A4,3,2,2,38,0,1
2008,4,7,3,29,1899,1,A17,2,6,1,62,1,1
2008,4,7,4,29,1899,1,A6,3,2,1,43,0,1
2008,4,7,5,29,1899,4,P12,4,4,1,33,0,1
2008,4,7,6,29,1899,4,P17,2,6,2,38,1,1
2008,4,7,7,29,1899,4,P8,2,3,1,28,0,1
2008,4,7,1,24,1900,2,B4,10,2,1,52,1,1
2008,4,7,2,24,1900,2,B3,12,1,1,52,1,1
2008,4,7,3,24,1900,2,B2,3,1,2,57,1,1
2008,4,7,4,24,1900,2,B5,14,2,2,52,1,1
2008,4,7,5,24,1900,3,C3,6,1,2,23,0,1
2008,4,7,6,24,1900,3,C29,6,4,2,52,1,2
2008,4,7,7,24,1900,3,C51,6,5,1,20,0,3
2008,4,7,8,24,1900,3,C40,14,2,2,28,0,3
2008,4,7,9,24,1900,3,C41,13,2,1,28,0,3
2008,4,7,10,24,1900,3,C37,2,1,1,43,1,3
2008,4,7,11,24,1900,3,C26,14,3,1,28,0,2
2008,4,7,12,24,1900,3,C30,2,4,2,28,0,2
2008,4,7,13,24,1900,2,B4,10,2,1,52,1,1
2008,4,7,14,24,1900,2,B9,1,3,1,48,0,1
2008,4,7,15,24,1900,4,P43,7,3,2,38,1,3
2008,4,7,16,24,1900,4,P65,9,4,2,43,1,4
2008,4,7,17,24,1900,4,P74,12,1,2,33,0,5
2008,4,7,1,9,1901,1,A12,2,4,1,38,0,1
2008,4,7,2,9,1901,1,A16,1,6,1,33,0,1
2008,4,7,1,9,1902,1,A3,3,1,1,72,1,1
2008,4,7,2,9,1902,1,A5,3,2,1,43,0,1
2008,4,7,3,9,1902,1,A16,1,6,1,33,0,1
2008,4,7,4,9,1902,1,A21,1,1,1,62,1,2
2008,4,7,5,9,1902,1,A31,6,5,2,62,1,2
2008,4,7,6,9,1902,1,A28,1,4,2,43,0,2
2008,4,7,7,9,1902,1,A41,4,2,1,43,0,3
2008,4,7,8,9,1902,2,B2,3,1,2,57,1,1
2008,4,7,9,9,1902,2,B4,10,2,1,52,1,1
2008,4,7,10,9,1902,2,B34,2,6,1,48,0,2
2008,4,7,11,9,1902,3,C26,14,3,1,28,0,2
2008,4,7,12,9,1902,3,C51,6,5,1,20,0,3
2008,4,7,13,9,1902,1,A5,3,2,1,43,0,1
2008,4,7,14,9,1902,1,A6,3,2,1,43,0,1
2008,4,7,15,9,1902,3,C8,2,3,2,48,1,1
2008,4,7,1,9,1903,1,A12,2,4,1,38,0,1
2008,4,7,2,9,1903,1,A1,8,1,1,28,0,1
2008,4,7,3,9,1903,1,A8,3,3,1,62,1,1
2008,4,7,4,9,1903,1,A13,1,5,1,28,0,1
2008,4,7,5,9,1903,1,A16,1,6,1,33,0,1
2008,4,7,6,9,1903,2,B1,4,1,1,57,1,1
2008,4,7,7,9,1903,2,B8,4,3,2,52,1,1
2008,4,7,8,9,1903,2,B6,2,2,1,52,1,1
2008,4,7,9,9,1903,2,B11,2,4,1,43,0,1
2008,4,7,10,9,1903,2,B10,2,4,1,67,1,1
2008,4,7,11,9,1903,3,C41,13,2,1,28,0,3
2008,4,7,12,9,1903,3,C53,14,6,1,38,0,3
2008,4,7,1,9,1904,1,A3,3,1,1,72,1,1
2008,4,7,2,9,1904,1,A11,3,4,1,62,1,1
2008,4,7,3,9,1904,1,A18,4,6,1,38,0,1
2008,4,7,4,9,1904,1,A15,14,5,2,33,0,1
2008,4,7,5,9,1904,2,B4,10,2,1,52,1,1
2008,4,7,6,9,1904,2,B1,4,1,1,57,1,1
2008,4,7,7,9,1904,2,B5,14,2,2,52,1,1
2008,4,7,8,9,1904,3,C11,7,4,1,33,0,1
2008,4,7,1,9,1905,1,A2,3,1,1,43,0,1
2008,4,7,2,9,1905,1,A1,8,1,1,28,0,1
2008,4,7,3,9,1905,1,A3,3,1,1,72,1,1
2008,4,8,2,29,2388,1,A21,1,1,1,62,1,2
2008,4,8,3,29,2388,1,A25,1,3,1,38,0,2
2008,4,8,1,29,2389,1,A33,1,5,1,38,0,2
2008,4,8,2,29,2389,1,A33,1,5,1,38,0,2
2008,4,8,1,9,2390,3,C50,9,5,2,20,0,3
2008,4,8,2,9,2390,3,C40,14,2,2,28,0,3
2008,4,8,3,9,2390,3,C56,6,1,2,57,1,4
2008,4,8,4,9,2390,1,A26,2,3,1,38,0,2
2008,4,8,5,9,2390,1,A31,6,5,2,62,1,2
2008,4,8,6,9,2390,1,A41,4,2,1,43,0,3
2008,4,8,1,9,2391,1,A17,2,6,1,62,1,1
2008,4,8,2,9,2391,3,C8,2,3,2,48,1,1
2008,4,8,3,9,2391,3,C10,9,4,2,28,0,1
2008,4,8,1,9,2392,1,A6,3,2,1,43,0,1
2008,4,8,2,9,2392,1,A2,3,1,1,43,0,1
2008,4,8,3,9,2392,1,A15,14,5,2,33,0,1
2008,4,8,4,9,2392,1,A12,2,4,1,38,0,1
2008,4,8,5,9,2392,1,A11,3,4,1,62,1,1
2008,4,8,6,9,2392,1,A10,3,4,1,38,0,1
2008,4,8,7,9,2392,1,A9,3,3,1,82,1,1
2008,4,8,8,9,2392,1,A8,3,3,1,62,1,1
2008,4,8,9,9,2392,1,A7,3,3,1,43,0,1
2008,4,8,10,9,2392,1,A6,3,2,1,43,0,1
2008,4,8,11,9,2392,1,A5,3,2,1,43,0,1
2008,4,8,12,9,2392,1,A4,3,2,2,38,0,1
2008,4,8,13,9,2392,1,A3,3,1,1,72,1,1
2008,4,8,1,29,2393,4,P4,4,2,1,38,1,1
2008,4,8,2,29,2393,4,P6,2,2,1,43,1,1
2008,4,8,3,29,2393,4,P3,2,1,1,48,1,1
2008,4,8,4,29,2393,4,P26,4,3,1,43,1,2
2008,4,8,5,29,2393,4,P23,6,2,2,28,0,2
2008,4,8,6,29,2393,4,P38,9,1,1,33,0,3
2008,4,8,7,29,2393,4,P52,11,6,2,23,0,3
2008,4,8,8,29,2393,4,P61,1,3,2,28,0,4
2008,4,8,9,29,2393,4,P70,6,6,2,38,1,4
2008,4,8,1,29,2394,4,P16,7,6,1,33,0,1
2008,4,8,1,29,2395,2,B12,2,4,1,38,0,1
2008,4,8,2,29,2395,2,B10,2,4,1,67,1,1
2008,4,8,1,29,2396,2,B31,9,5,1,57,1,2
2008,4,8,2,29,2396,2,B32,6,5,1,38,0,2
2008,4,8,3,29,2396,2,B32,6,5,1,38,0,2
2008,4,8,4,29,2396,2,B26,13,3,1,57,1,2
2008,4,8,1,29,2397,3,C8,2,3,2,48,1,1
2008,4,8,2,29,2397,3,C5,11,2,1,48,1,1
2008,4,8,3,29,2397,1,A2,3,1,1,43,0,1
2008,4,8,4,29,2397,1,A3,3,1,1,72,1,1
2008,4,8,5,29,2397,1,A6,3,2,1,43,0,1
2008,4,8,6,29,2397,1,A9,3,3,1,82,1,1
2008,4,8,7,29,2397,1,A10,3,4,1,38,0,1
2008,4,8,8,29,2397,1,A12,2,4,1,38,0,1
2008,4,8,9,29,2397,4,P8,2,3,1,28,0,1
2008,4,8,10,29,2397,4,P14,2,5,2,38,1,1
2008,4,8,11,29,2397,4,P17,2,6,2,38,1,1
2008,4,8,12,29,2397,4,P14,2,5,2,38,1,1
2008,4,8,13,29,2397,4,P14,2,5,2,38,1,1
2008,4,8,14,29,2397,4,P8,2,3,1,28,0,1
2008,4,8,15,29,2397,4,P17,2,6,2,38,1,1
2008,4,8,16,29,2397,4,P8,2,3,1,28,0,1
2008,4,8,17,29,2397,4,P8,2,3,1,28,0,1
2008,4,8,1,29,2398,4,P1,3,1,1,38,1,1
2008,4,8,1,29,2399,1,A1,8,1,1,28,0,1
2008,4,8,2,29,2399,1,A2,3,1,1,43,0,1
2008,4,8,3,29,2399,2,B19,13,1,1,38,0,2
2008,4,8,4,29,2399,2,B24,11,2,1,57,1,2
2008,4,8,5,29,2399,2,B27,2,3,1,57,1,2
2008,4,8,6,29,2399,3,C5,11,2,1,48,1,1
2008,4,8,7,29,2399,3,C34,7,6,1,48,1,2
2008,4,8,8,29,2399,3,C32,2,5,1,33,0,2
2008,4,8,9,29,2399,4,P1,3,1,1,38,1,1
2008,4,8,10,29,2399,4,P16,7,6,1,33,0,1
2008,4,8,11,29,2399,4,P20,7,1,1,23,0,2
2008,4,8,1,29,2400,1,A43,2,3,1,62,1,3
2008,4,8,2,29,2400,1,A10,3,4,1,38,0,1
2008,4,8,3,29,2400,1,A12,2,4,1,38,0,1
2008,4,8,4,29,2400,1,A10,3,4,1,38,0,1
2008,4,8,5,29,2400,1,A12,2,4,1,38,0,1
2008,4,8,6,29,2400,1,A10,3,4,1,38,0,1
2008,4,8,7,29,2400,1,A6,3,2,1,43,0,1
2008,4,8,8,29,2400,1,A21,1,1,1,62,1,2
2008,4,8,9,29,2400,1,A30,6,4,1,38,0,2
2008,4,8,10,29,2400,1,A31,6,5,2,62,1,2
2008,4,8,11,29,2400,1,A28,1,4,2,43,0,2
2008,4,8,12,29,2400,1,A35,14,6,2,33,0,2
2008,4,8,13,29,2400,1,A25,1,3,1,38,0,2
2008,4,8,14,29,2400,1,A27,3,3,1,55,1,2
2008,4,8,15,29,2400,1,A23,6,2,2,33,0,2
2008,4,8,16,29,2400,1,A41,4,2,1,43,0,3
2008,4,8,17,29,2400,1,A28,1,4,2,43,0,2
2008,4,8,18,29,2400,1,A43,2,3,1,62,1,3
2008,4,8,19,29,2400,1,A29,2,4,1,60,1,2
2008,4,8,20,29,2400,1,A3,3,1,1,72,1,1
2008,4,8,21,29,2400,1,A4,3,2,2,38,0,1
2008,4,8,22,29,2400,1,A5,3,2,1,43,0,1
2008,4,8,23,29,2400,1,A6,3,2,1,43,0,1
2008,4,8,24,29,2400,1,A16,1,6,1,33,0,1
2008,4,8,25,29,2400,1,A13,1,5,1,28,0,1
2008,4,8,26,29,2400,1,A17,2,6,1,62,1,1
2008,4,8,27,29,2400,1,A32,2,5,1,38,0,2
2008,4,8,28,29,2400,1,A36,1,6,1,33,0,2
2008,4,8,29,29,2400,2,B1,4,1,1,57,1,1
2008,4,8,30,29,2400,2,B25,6,3,1,38,0,2
2008,4,8,31,29,2400,2,B26,13,3,1,57,1,2
2008,4,8,32,29,2400,1,A15,14,5,2,33,0,1
2008,4,8,33,29,2400,2,B4,10,2,1,52,1,1
2008,4,8,34,29,2400,2,B26,13,3,1,57,1,2
2008,4,8,35,29,2400,2,B24,11,2,1,57,1,2
2008,4,8,36,29,2400,2,B27,2,3,1,57,1,2
2008,4,8,37,29,2400,2,B24,11,2,1,57,1,2
2008,4,8,38,29,2400,2,B21,12,1,1,67,1,2
2008,4,8,39,29,2400,2,B20,8,1,1,43,0,2
2008,4,8,40,29,2400,2,B31,9,5,1,57,1,2
2008,4,8,41,29,2400,2,B32,6,5,1,38,0,2
2008,4,8,42,29,2400,2,B30,9,4,1,57,1,2
2008,4,8,43,29,2400,2,B31,9,5,1,57,1,2
2008,4,8,44,29,2400,4,P1,3,1,1,38,1,1
2008,4,8,45,29,2400,2,B31,9,5,1,57,1,2
2008,4,8,46,29,2400,2,B26,13,3,1,57,1,2
2008,4,8,47,29,2400,2,B30,9,4,1,57,1,2
2008,4,8,48,29,2400,2,B31,9,5,1,57,1,2
2008,4,8,49,29,2400,2,B30,9,4,1,57,1,2
2008,4,8,50,29,2400,2,B24,11,2,1,57,1,2
2008,4,8,51,29,2400,2,B12,2,4,1,38,0,1
2008,4,8,52,29,2400,2,B1,4,1,1,57,1,1
2008,4,8,53,29,2400,3,C12,14,4,1,43,1,1
2008,4,8,54,29,2400,3,C5,11,2,1,48,1,1
2008,4,8,55,29,2400,3,C15,6,5,1,33,0,1
2008,4,8,56,29,2400,3,C58,14,2,2,48,1,4
2008,4,8,57,29,2400,3,C59,5,2,2,52,1,4
2008,4,8,58,29,2400,3,C55,13,1,1,48,1,4
2008,4,8,59,29,2400,3,C50,9,5,2,20,0,3
2008,4,8,60,29,2400,3,C50,9,5,2,20,0,3
2008,4,8,61,29,2400,1,A22,4,2,1,62,1,2
2008,4,8,62,29,2400,1,A21,1,1,1,62,1,2
2008,4,8,63,29,2400,1,A31,6,5,2,62,1,2
2008,4,8,64,29,2400,2,B24,11,2,1,57,1,2
2008,4,8,65,29,2400,2,B32,6,5,1,38,0,2
2008,4,8,66,29,2400,2,B31,9,5,1,57,1,2
2008,4,8,67,29,2400,2,B30,9,4,1,57,1,2
2008,4,8,68,29,2400,2,B28,9,4,1,38,0,2
2008,4,8,69,29,2400,3,C53,14,6,1,38,0,3
2008,4,8,1,29,2401,2,B10,2,4,1,67,1,1
2008,4,8,2,29,2401,3,C4,4,2,1,48,1,1
2008,4,8,3,29,2401,2,B13,12,5,2,62,1,1
2008,4,8,4,29,2401,2,B12,2,4,1,38,0,1
2008,4,8,5,29,2401,2,B11,2,4,1,43,0,1
2008,4,8,6,29,2401,2,B17,6,6,2,38,0,1
2008,4,8,7,29,2401,2,B9,1,3,1,48,0,1
2008,4,8,8,29,2401,2,B19,13,1,1,38,0,2
2008,4,8,9,29,2401,2,B33,6,5,2,33,0,2
2008,4,8,10,29,2401,2,B33,6,5,2,33,0,2
2008,4,8,11,29,2401,2,B24,11,2,1,57,1,2
2008,4,8,12,29,2401,2,B24,11,2,1,57,1,2
2008,4,8,13,29,2401,2,B31,9,5,1,57,1,2
2008,4,8,14,29,2401,2,B31,9,5,1,57,1,2
2008,4,8,15,29,2401,2,B32,6,5,1,38,0,2
2008,4,8,16,29,2401,2,B32,6,5,1,38,0,2
2008,4,8,17,29,2401,2,B29,2,4,1,62,1,2
2008,4,8,18,29,2401,2,B29,2,4,1,62,1,2
2008,4,8,19,29,2401,3,C30,2,4,2,28,0,2
2008,4,8,20,29,2401,3,C24,12,2,1,33,0,2
2008,4,8,21,29,2401,3,C43,6,3,2,28,0,3
2008,4,8,22,29,2401,3,C54,14,6,1,57,1,3
2008,4,8,23,29,2401,3,C58,14,2,2,48,1,4
2008,4,8,24,29,2401,3,C58,14,2,2,48,1,4
2008,4,8,1,29,2402,1,A30,6,4,1,38,0,2
2008,4,8,2,29,2402,1,A33,1,5,1,38,0,2
2008,4,8,3,29,2402,1,A15,14,5,2,33,0,1
2008,4,8,1,29,2403,1,A6,3,2,1,43,0,1
2008,4,8,2,29,2403,1,A10,3,4,1,38,0,1
2008,4,8,3,29,2403,1,A4,3,2,2,38,0,1
2008,4,8,4,29,2403,1,A9,3,3,1,82,1,1
2008,4,8,5,29,2403,3,C22,11,2,2,43,1,2
2008,4,8,6,29,2403,3,C24,12,2,1,33,0,2
2008,4,9,1,29,2404,1,A2,3,1,1,43,0,1
2008,4,9,2,29,2404,1,A1,8,1,1,28,0,1
2008,4,9,3,29,2404,1,A3,3,1,1,72,1,1
2008,4,9,4,29,2404,1,A11,3,4,1,62,1,1
2008,4,9,5,29,2404,1,A21,1,1,1,62,1,2
2008,4,9,6,29,2404,1,A37,2,1,1,62,1,3
2008,4,9,7,29,2404,1,A10,3,4,1,38,0,1
2008,4,9,8,29,2404,1,A14,3,5,1,60,1,1
2008,4,9,9,29,2404,1,A11,3,4,1,62,1,1
2008,4,9,10,29,2404,2,B2,3,1,2,57,1,1
2008,4,9,11,29,2404,3,C40,14,2,2,28,0,3
2008,4,9,1,29,2405,1,A7,3,3,1,43,0,1
2008,4,9,2,29,2405,1,A18,4,6,1,38,0,1
2008,4,9,3,29,2405,1,A13,1,5,1,28,0,1
2008,4,9,4,29,2405,2,B3,12,1,1,52,1,1
2008,4,9,5,29,2405,2,B6,2,2,1,52,1,1
2008,4,9,6,29,2405,3,C7,13,3,1,48,1,1
2008,4,9,7,29,2405,3,C17,14,6,1,48,1,1
2008,4,9,1,29,2406,4,P15,4,5,2,38,1,1
2008,4,9,2,29,2406,2,B12,2,4,1,38,0,1
2008,4,9,3,29,2406,2,B13,12,5,2,62,1,1
2008,4,9,4,29,2406,4,P15,4,5,2,38,1,1
2008,4,9,1,9,2407,1,A11,3,4,1,62,1,1
2008,4,9,2,9,2407,1,A8,3,3,1,62,1,1
2008,4,9,3,9,2407,1,A8,3,3,1,62,1,1
2008,4,9,4,9,2407,1,A14,3,5,1,60,1,1
2008,4,9,5,9,2407,1,A14,3,5,1,60,1,1
2008,4,9,6,9,2407,1,A12,2,4,1,38,0,1
2008,4,9,7,9,2407,1,A12,2,4,1,38,0,1
2008,4,9,8,9,2407,1,A21,1,1,1,62,1,2
2008,4,9,9,9,2407,1,A21,1,1,1,62,1,2
2008,4,9,10,9,2407,1,A28,1,4,2,43,0,2
2008,4,9,11,9,2407,3,C9,6,3,1,48,1,1
2008,4,9,12,9,2407,3,C9,6,3,1,48,1,1
2008,4,9,13,9,2407,3,C36,14,6,1,43,1,2
2008,4,9,14,9,2407,3,C36,14,6,1,43,1,2
2008,4,9,15,9,2407,3,C49,4,5,2,26,0,3
2008,4,9,16,9,2407,3,C49,4,5,2,26,0,3
2008,4,9,1,9,2408,2,B24,11,2,1,57,1,2
2008,4,9,2,9,2408,3,C39,6,1,1,77,1,3
2008,4,9,3,9,2408,1,A6,3,2,1,43,0,1
2008,4,9,1,9,2409,1,A14,3,5,1,60,1,1
2008,4,9,2,9,2409,1,A5,3,2,1,43,0,1
2008,4,9,3,9,2409,1,A33,1,5,1,38,0,2
2008,4,9,4,9,2409,1,A32,2,5,1,38,0,2
2008,4,9,5,9,2409,3,C34,7,6,1,48,1,2
2008,4,9,6,9,2409,3,C35,9,6,1,50,1,2
2008,4,9,7,9,2409,2,B27,2,3,1,57,1,2
2008,4,9,1,29,2410,1,A11,3,4,1,62,1,1
2008,4,9,2,29,2410,1,A13,1,5,1,28,0,1
2008,4,9,3,29,2410,1,A10,3,4,1,38,0,1
2008,4,9,4,29,2410,1,A18,4,6,1,38,0,1
2008,4,9,5,29,2410,1,A15,14,5,2,33,0,1
2008,4,9,6,29,2410,1,A9,3,3,1,82,1,1
2008,4,9,7,29,2410,1,A3,3,1,1,72,1,1
2008,4,9,8,29,2410,3,C17,14,6,1,48,1,1
2008,4,9,1,29,2411,1,A14,3,5,1,60,1,1
2008,4,9,2,29,2411,2,B8,4,3,2,52,1,1
2008,4,9,1,29,2412,2,B4,10,2,1,52,1,1
2008,4,9,2,29,2412,2,B11,2,4,1,43,0,1
2008,4,9,1,29,2413,1,A5,3,2,1,43,0,1
2008,4,9,1,9,2414,1,A1,8,1,1,28,0,1
2008,4,9,2,9,2414,1,A11,3,4,1,62,1,1
2008,4,9,3,9,2414,1,A10,3,4,1,38,0,1
2008,4,9,4,9,2414,1,A9,3,3,1,82,1,1
2008,4,9,5,9,2414,1,A4,3,2,2,38,0,1
2008,4,9,1,29,2415,2,B13,12,5,2,62,1,1
2008,4,9,2,29,2415,2,B10,2,4,1,67,1,1
2008,4,9,3,29,2415,2,B6,2,2,1,52,1,1
2008,4,9,4,29,2415,1,A1,8,1,1,28,0,1
2008,4,9,5,29,2415,3,C24,12,2,1,33,0,2
2008,4,9,6,29,2415,3,C53,14,6,1,38,0,3
2008,4,9,7,29,2415,4,P15,4,5,2,38,1,1
2008,4,9,1,9,2416,1,A1,8,1,1,28,0,1
2008,4,9,2,9,2416,1,A5,3,2,1,43,0,1
2008,4,9,3,9,2416,1,A8,3,3,1,62,1,1
2008,4,9,1,9,2417,1,A1,8,1,1,28,0,1
2008,4,9,2,9,2417,1,A2,3,1,1,43,0,1
2008,4,10,5,29,2895,4,P50,6,5,2,33,0,3
2008,4,10,6,29,2895,4,P62,12,3,2,33,0,4
2008,4,10,7,29,2895,4,P72,14,6,1,33,0,4
2008,4,10,8,29,2895,4,P65,9,4,2,43,1,4
2008,4,10,9,29,2895,4,P77,7,2,1,43,1,5
2008,4,10,10,29,2895,4,P82,6,4,2,48,1,5
2008,4,10,11,29,2895,1,A13,1,5,1,28,0,1
2008,4,10,12,29,2895,1,A2,3,1,1,43,0,1
2008,4,10,13,29,2895,2,B12,2,4,1,38,0,1
2008,4,10,1,29,2896,2,B28,9,4,1,38,0,2
2008,4,10,2,29,2896,2,B31,9,5,1,57,1,2
2008,4,10,3,29,2896,2,B32,6,5,1,38,0,2
2008,4,10,4,29,2896,2,B31,9,5,1,57,1,2
2008,4,10,5,29,2896,2,B31,9,5,1,57,1,2
2008,4,10,6,29,2896,2,B31,9,5,1,57,1,2
2008,4,10,7,29,2896,2,B31,9,5,1,57,1,2
2008,4,10,8,29,2896,2,B31,9,5,1,57,1,2
2008,4,10,9,29,2896,3,C17,14,6,1,48,1,1
2008,4,10,10,29,2896,3,C10,9,4,2,28,0,1
2008,4,10,11,29,2896,2,B17,6,6,2,38,0,1
2008,4,10,1,29,2897,3,C2,12,1,1,43,1,1
2008,4,10,2,29,2897,3,C50,9,5,2,20,0,3
2008,4,10,3,29,2897,2,B17,6,6,2,38,0,1
2008,4,10,4,29,2897,2,B4,10,2,1,52,1,1
2008,4,10,5,29,2897,1,A4,3,2,2,38,0,1
2008,4,10,6,29,2897,1,A26,2,3,1,38,0,2
2008,4,10,7,29,2897,3,C22,11,2,2,43,1,2
2008,4,10,1,29,2898,4,P6,2,2,1,43,1,1
2008,4,10,2,29,2898,4,P1,3,1,1,38,1,1
2008,4,10,3,29,2898,4,P14,2,5,2,38,1,1
2008,4,10,4,29,2898,4,P12,4,4,1,33,0,1
2008,4,11,1,29,2899,4,P1,3,1,1,38,1,1
2008,4,11,2,29,2899,4,P4,4,2,1,38,1,1
2008,4,11,3,29,2899,4,P17,2,6,2,38,1,1
2008,4,11,4,29,2899,4,P3,2,1,1,48,1,1
2008,4,11,5,29,2899,4,P50,6,5,2,33,0,3
2008,4,11,6,29,2899,4,P59,2,2,2,38,1,4
2008,4,11,7,29,2899,4,P70,6,6,2,38,1,4
2008,4,11,8,29,2899,3,C20,13,1,2,48,1,2
2008,4,11,9,29,2899,3,C30,2,4,2,28,0,2
2008,4,11,10,29,2899,3,C53,14,6,1,38,0,3
2008,4,11,1,29,2900,3,C12,14,4,1,43,1,1
2008,4,11,2,29,2900,3,C5,11,2,1,48,1,1
2008,4,11,3,29,2900,3,C9,6,3,1,48,1,1
2008,4,11,4,29,2900,3,C41,13,2,1,28,0,3
2008,4,11,5,29,2900,3,C40,14,2,2,28,0,3
2008,4,11,6,29,2900,3,C56,6,1,2,57,1,4
2008,4,11,7,29,2900,4,P23,6,2,2,28,0,2
2008,4,11,1,9,2901,3,C57,5,1,2,33,0,4
2008,4,11,2,9,2901,3,C57,5,1,2,33,0,4
2008,4,11,3,9,2901,3,C59,5,2,2,52,1,4
2008,4,11,1,29,2902,3,C9,6,3,1,48,1,1
2008,4,11,2,29,2902,3,C41,13,2,1,28,0,3
2008,4,11,3,29,2902,3,C49,4,5,2,26,0,3
2008,4,11,4,29,2902,3,C51,6,5,1,20,0,3
2008,4,11,5,29,2902,3,C50,9,5,2,20,0,3
2008,4,11,6,29,2902,3,C51,6,5,1,20,0,3
2008,4,11,7,29,2902,1,A35,14,6,2,33,0,2
2008,4,11,1,29,2903,1,A9,3,3,1,82,1,1
2008,4,11,2,29,2903,1,A3,3,1,1,72,1,1
2008,4,11,3,29,2903,2,B2,3,1,2,57,1,1
2008,4,11,4,29,2903,2,B3,12,1,1,52,1,1
2008,4,11,5,29,2903,4,P50,6,5,2,33,0,3
2008,4,11,1,9,2904,3,C49,4,5,2,26,0,3
2008,4,11,2,9,2904,3,C29,6,4,2,52,1,2
2008,4,11,1,9,2905,1,A7,3,3,1,43,0,1
2008,4,11,2,9,2905,1,A7,3,3,1,43,0,1
2008,4,11,3,9,2905,1,A8,3,3,1,62,1,1
2008,4,11,4,9,2905,1,A5,3,2,1,43,0,1
2008,4,11,5,9,2905,1,A5,3,2,1,43,0,1
2008,4,11,6,9,2905,1,A8,3,3,1,62,1,1
2008,4,11,1,29,2906,3,C13,9,5,1,48,1,1
2008,4,11,2,29,2906,3,C18,9,6,1,48,1,1
2008,4,11,3,29,2906,3,C17,14,6,1,48,1,1
2008,4,11,4,29,2906,3,C27,11,3,1,48,1,2
2008,4,11,5,29,2906,3,C31,12,5,1,33,0,2
2008,4,11,6,29,2906,3,C28,2,4,2,48,1,2
