year,month,day,order,country,session ID,page 1 (main category),page 2 (clothing model),colour,location,model photography,price,Avg Price,page
2008,4,16,13,29,3964,3,C46,2,4,1,48,1,3
2008,4,16,14,29,3964,2,B4,10,2,1,52,1,1
2008,4,16,15,29,3964,1,A28,1,4,2,43,0,2
2008,4,16,16,29,3964,1,A31,6,5,2,62,1,2
2008,4,16,17,29,3964,1,A41,4,2,1,43,0,3
2008,4,16,1,9,3965,1,A2,3,1,1,43,0,1
2008,4,16,1,41,3966,3,C17,14,6,1,48,1,1
2008,4,16,1,29,3967,4,P1,3,1,1,38,1,1
2008,4,16,1,9,3968,1,A21,1,1,1,62,1,2
2008,4,16,2,9,3968,1,A29,2,4,1,60,1,2
2008,4,16,3,9,3968,1,A39,4,1,1,38,0,3
2008,4,16,1,10,3969,2,B23,7,2,1,38,0,2
2008,4,16,2,10,3969,2,B30,9,4,1,57,1,2
2008,4,16,1,29,3970,2,B11,2,4,1,43,0,1
2008,4,16,2,29,3970,2,B25,6,3,1,38,0,2
2008,4,16,3,29,3970,2,B26,13,3,1,57,1,2
2008,4,16,4,29,3970,3,C9,6,3,1,48,1,1
2008,4,16,5,29,3970,3,C33,14,5,1,48,1,2
2008,4,16,6,29,3970,3,C40,14,2,2,28,0,3
2008,4,16,7,29,3970,3,C53,14,6,1,38,0,3
2008,4,17,1,29,4180,2,B24,11,2,1,57,1,2
2008,4,17,2,29,4180,2,B28,9,4,1,38,0,2
2008,4,17,1,15,4181,2,B29,2,4,1,62,1,2
2008,4,17,2,15,4181,2,B24,11,2,1,57,1,2
2008,4,17,3,15,4181,2,B11,2,4,1,43,0,1
2008,4,17,1,29,4182,4,P1,3,1,1,38,1,1
2008,4,17,1,29,4183,4,P15,4,5,2,38,1,1
2008,4,17,2,29,4183,4,P14,2,5,2,38,1,1
2008,4,17,3,29,4183,1,A12,2,4,1,38,0,1
2008,4,17,4,29,4183,1,A7,3,3,1,43,0,1
2008,4,17,5,29,4183,2,B11,2,4,1,43,0,1
2008,4,17,6,29,4183,2,B24,11,2,1,57,1,2
2008,4,17,7,29,4183,2,B30,9,4,1,57,1,2
2008,4,17,8,29,4183,4,P70,6,6,2,38,1,4
2008,4,17,9,29,4183,4,P2,3,1,1,28,0,1
2008,4,17,1,9,4184,1,A11,3,4,1,62,1,1
2008,4,17,2,9,4184,1,A10,3,4,1,38,0,1
2008,4,17,3,9,4184,1,A12,2,4,1,38,0,1
2008,4,17,4,9,4184,1,A12,2,4,1,38,0,1
2008,4,17,5,9,4184,1,A10,3,4,1,38,0,1
2008,4,17,6,9,4184,1,A12,2,4,1,38,0,1
2008,4,17,7,9,4184,1,A12,2,4,1,38,0,1
2008,4,17,8,9,4184,1,A17,2,6,1,62,1,1
2008,4,17,9,9,4184,1,A12,2,4,1,38,0,1
2008,4,18,1,29,4406,1,A18,4,6,1,38,0,1
2008,4,18,2,29,4406,1,A43,2,3,1,62,1,3
2008,4,18,1,29,4407,1,A16,1,6,1,33,0,1
2008,4,18,2,29,4407,1,A21,1,1,1,62,1,2
2008,4,18,3,29,4407,2,B12,2,4,1,38,0,1
2008,4,18,4,29,4407,2,B21,12,1,1,67,1,2
2008,4,18,5,29,4407,4,P4,4,2,1,38,1,1
2008,4,18,6,29,4407,4,P3,2,1,1,48,1,1
2008,4,18,7,29,4407,4,P7,4,3,2,28,0,1
2008,4,18,8,29,4407,4,P9,4,3,2,23,0,1
2008,4,18,9,29,4407,4,P15,4,5,2,38,1,1
2008,4,18,10,29,4407,4,P23,6,2,2,28,0,2
2008,4,18,11,29,4407,4,P27,6,3,2,33,0,2
2008,4,18,12,29,4407,4,P11,4,4,2,38,1,1
2008,4,18,13,29,4407,1,A22,4,2,1,62,1,2
2008,4,18,14,29,4407,1,A33,1,5,1,38,0,2
2008,4,18,15,29,4407,1,A30,6,4,1,38,0,2
2008,4,18,16,29,4407,1,A40,4,2,2,38,0,3
2008,4,18,17,29,4407,1,A38,6,1,1,62,1,3
2008,4,18,18,29,4407,1,A41,4,2,1,43,0,3
2008,4,18,19,29,4407,2,B1,4,1,1,57,1,1
2008,4,18,20,29,4407,2,B9,1,3,1,48,0,1
2008,4,18,21,29,4407,2,B16,12,6,1,52,1,1
2008,4,18,22,29,4407,2,B23,7,2,1,38,0,2
2008,4,18,23,29,4407,3,C2,12,1,1,43,1,1
2008,4,19,1,29,4627,2,B13,12,5,2,62,1,1
2008,4,19,2,29,4627,2,B10,2,4,1,67,1,1
2008,4,19,3,29,4627,2,B23,7,2,1,38,0,2
2008,4,19,4,29,4627,2,B31,9,5,1,57,1,2
2008,4,19,5,29,4627,2,B32,6,5,1,38,0,2
2008,4,19,6,29,4627,2,B19,13,1,1,38,0,2
2008,4,19,7,29,4627,2,B31,9,5,1,57,1,2
2008,4,19,8,29,4627,4,P33,9,5,1,43,1,2
2008,4,19,9,29,4627,4,P36,2,6,1,43,1,2
2008,4,19,1,29,4628,2,B10,2,4,1,67,1,1
2008,4,19,2,29,4628,2,B14,2,5,1,62,1,1
2008,4,19,3,29,4628,2,B21,12,1,1,67,1,2
2008,4,19,4,29,4628,2,B22,2,2,1,67,1,2
2008,4,19,5,29,4628,2,B24,11,2,1,57,1,2
2008,4,19,6,29,4628,2,B33,6,5,2,33,0,2
2008,4,19,1,29,4629,4,P56,2,1,1,33,0,4
2008,4,19,2,29,4629,4,P77,7,2,1,43,1,5
2008,4,19,3,29,4629,2,B26,13,3,1,57,1,2
2008,4,19,4,29,4629,1,A15,14,5,2,33,0,1
2008,4,19,5,29,4629,1,A23,6,2,2,33,0,2
2008,4,19,1,29,4630,1,A12,2,4,1,38,0,1
2008,4,19,2,29,4630,1,A2,3,1,1,43,0,1
2008,4,19,3,29,4630,1,A17,2,6,1,62,1,1
2008,4,19,4,29,4630,1,A7,3,3,1,43,0,1
2008,4,19,5,29,4630,2,B4,10,2,1,52,1,1
2008,4,19,6,29,4630,2,B12,2,4,1,38,0,1
2008,4,19,7,29,4630,3,C10,9,4,2,28,0,1
2008,4,19,8,29,4630,3,C14,9,5,1,23,0,1
2008,4,19,9,29,4630,3,C5,11,2,1,48,1,1
2008,4,19,10,29,4630,3,C8,2,3,2,48,1,1
2008,4,20,1,29,4807,1,A3,3,1,1,72,1,1
2008,4,20,2,29,4807,1,A9,3,3,1,82,1,1
2008,4,20,3,29,4807,1,A5,3,2,1,43,0,1
2008,4,20,4,29,4807,1,A6,3,2,1,43,0,1
2008,4,20,5,29,4807,1,A6,3,2,1,43,0,1
2008,4,20,1,29,4808,3,C5,11,2,1,48,1,1
2008,4,20,2,29,4808,3,C42,7,2,1,28,0,3
2008,4,20,3,29,4808,2,B13,12,5,2,62,1,1
2008,4,20,4,29,4808,4,P1,3,1,1,38,1,1
2008,4,20,5,29,4808,4,P6,2,2,1,43,1,1
2008,4,20,1,29,4809,3,C14,9,5,1,23,0,1
2008,4,20,2,29,4809,3,C24,12,2,1,33,0,2
2008,4,20,3,29,4809,3,C42,7,2,1,28,0,3
2008,4,20,4,29,4809,3,C56,6,1,2,57,1,4
2008,4,20,5,29,4809,4,P1,3,1,1,38,1,1
2008,4,20,6,29,4809,4,P10,4,4,2,65,1,1
2008,4,20,7,29,4809,4,P26,4,3,1,43,1,2
2008,4,20,8,29,4809,4,P39,14,1,1,43,1,3
2008,4,20,9,29,4809,4,P44,11,3,2,28,0,3
2008,4,20,10,29,4809,4,P46,14,4,1,28,0,3
2008,4,20,11,29,4809,4,P47,14,4,1,28,0,3
2008,4,20,12,29,4809,4,P50,6,5,2,33,0,3
2008,4,20,13,29,4809,4,P61,1,3,2,28,0,4
2008,4,20,14,29,4809,4,P76,2,2,2,43,1,5
2008,4,20,15,29,4809,4,P77,7,2,1,43,1,5
2008,4,20,16,29,4809,4,P77,7,2,1,43,1,5
2008,4,20,17,29,4809,4,P80,7,3,1,28,0,5
2008,4,20,18,29,4809,4,P81,4,3,2,43,1,5
2008,4,20,19,29,4809,4,P82,6,4,2,48,1,5
2008,4,20,20,29,4809,3,C56,6,1,2,57,1,4
2008,4,20,21,29,4809,4,P80,7,3,1,28,0,5
2008,4,20,22,29,4809,4,P75,7,1,1,33,0,5
2008,4,20,23,29,4809,4,P74,12,1,2,33,0,5
2008,4,20,24,29,4809,4,P73,11,1,2,33,0,5
2008,4,20,25,29,4809,4,P72,14,6,1,33,0,4
2008,4,20,26,29,4809,4,P71,2,6,2,33,0,4
2008,4,20,27,29,4809,3,C14,9,5,1,23,0,1
2008,4,20,28,29,4809,3,C14,9,5,1,23,0,1
2008,4,20,29,29,4809,3,C13,9,5,1,48,1,1
2008,4,20,30,29,4809,3,C56,6,1,2,57,1,4
2008,4,20,31,29,4809,3,C56,6,1,2,57,1,4
2008,4,20,32,29,4809,4,P46,14,4,1,28,0,3
2008,4,20,33,29,4809,4,P61,1,3,2,28,0,4
2008,4,20,34,29,4809,4,P75,7,1,1,33,0,5
2008,4,20,35,29,4809,4,P80,7,3,1,28,0,5
2008,4,20,36,29,4809,4,P80,7,3,1,28,0,5
2008,4,20,37,29,4809,3,C56,6,1,2,57,1,4
2008,4,20,38,29,4809,3,C57,5,1,2,33,0,4
2008,4,20,39,29,4809,3,C56,6,1,2,57,1,4
2008,4,20,40,29,4809,3,C56,6,1,2,57,1,4
2008,4,20,41,29,4809,4,P11,4,4,2,38,1,1
2008,4,20,42,29,4809,4,P46,14,4,1,28,0,3
2008,4,21,1,29,4998,3,C5,11,2,1,48,1,1
2008,4,21,2,29,4998,3,C15,6,5,1,33,0,1
2008,4,21,3,29,4998,4,P48,9,4,2,33,0,3
2008,4,21,4,29,4998,4,P46,14,4,1,28,0,3
2008,4,21,5,29,4998,4,P50,6,5,2,33,0,3
2008,4,21,6,29,4998,4,P56,2,1,1,33,0,4
2008,4,21,7,29,4998,4,P60,14,2,1,28,0,4
2008,4,21,8,29,4998,4,P70,6,6,2,38,1,4
2008,4,21,9,29,4998,4,P70,6,6,2,38,1,4
2008,4,21,10,29,4998,4,P70,6,6,2,38,1,4
2008,4,21,11,29,4998,4,P59,2,2,2,38,1,4
2008,4,21,1,29,4999,4,P46,14,4,1,28,0,3
2008,4,21,2,29,4999,4,P72,14,6,1,33,0,4
2008,4,21,3,29,4999,4,P82,6,4,2,48,1,5
2008,4,21,4,29,4999,3,C56,6,1,2,57,1,4
2008,4,21,5,29,4999,3,C57,5,1,2,33,0,4
2008,4,21,6,29,4999,4,P82,6,4,2,48,1,5
2008,4,21,1,29,5000,3,C38,13,1,1,38,0,3
2008,4,21,1,29,5001,4,P37,2,1,1,43,1,3
2008,4,21,2,29,5001,4,P40,4,2,1,43,1,3
2008,4,21,3,29,5001,4,P39,14,1,1,43,1,3
2008,4,21,4,29,5001,4,P78,14,2,2,48,1,5
2008,4,21,5,29,5001,4,P75,7,1,1,33,0,5
2008,4,21,1,9,5002,1,A13,1,5,1,28,0,1
2008,4,21,2,9,5002,1,A3,3,1,1,72,1,1
2008,4,21,3,9,5002,2,B16,12,6,1,52,1,1
2008,4,21,4,9,5002,3,C2,12,1,1,43,1,1
2008,4,21,5,9,5002,3,C11,7,4,1,33,0,1
2008,4,21,1,9,5003,1,A15,14,5,2,33,0,1
2008,4,21,2,9,5003,1,A14,3,5,1,60,1,1
2008,4,21,3,9,5003,1,A16,1,6,1,33,0,1
2008,4,21,1,29,5004,3,C9,6,3,1,48,1,1
2008,4,21,2,29,5004,3,C24,12,2,1,33,0,2
2008,4,21,3,29,5004,3,C29,6,4,2,52,1,2
2008,4,21,4,29,5004,3,C35,9,6,1,50,1,2
2008,4,21,5,29,5004,2,B17,6,6,2,38,0,1
2008,4,21,1,9,5005,3,C36,14,6,1,43,1,2
2008,4,21,1,3,5006,4,P1,3,1,1,38,1,1
2008,4,21,2,3,5006,4,P3,2,1,1,48,1,1
2008,4,21,3,3,5006,4,P23,6,2,2,28,0,2
2008,4,21,4,3,5006,4,P50,6,5,2,33,0,3
2008,4,21,5,3,5006,4,P82,6,4,2,48,1,5
2008,4,21,6,3,5006,3,C26,14,3,1,28,0,2
2008,4,21,7,3,5006,3,C29,6,4,2,52,1,2
2008,4,21,8,3,5006,3,C31,12,5,1,33,0,2
2008,4,21,9,3,5006,3,C40,14,2,2,28,0,3
2008,4,21,10,3,5006,1,A4,3,2,2,38,0,1
2008,4,21,11,3,5006,1,A7,3,3,1,43,0,1
2008,4,21,12,3,5006,1,A10,3,4,1,38,0,1
2008,4,21,13,3,5006,1,A32,2,5,1,38,0,2
2008,4,21,14,3,5006,1,A31,6,5,2,62,1,2
2008,4,21,15,3,5006,1,A30,6,4,1,38,0,2
2008,4,21,16,3,5006,1,A33,1,5,1,38,0,2
2008,4,21,17,3,5006,3,C36,14,6,1,43,1,2
2008,4,21,18,3,5006,3,C31,12,5,1,33,0,2
2008,4,21,19,3,5006,3,C29,6,4,2,52,1,2
2008,4,21,20,3,5006,2,B32,6,5,1,38,0,2
2008,4,21,21,3,5006,4,P50,6,5,2,33,0,3
2008,4,21,22,3,5006,4,P3,2,1,1,48,1,1
2008,4,21,1,9,5007,1,A2,3,1,1,43,0,1
2008,4,22,1,29,5222,4,P80,7,3,1,28,0,5
2008,4,22,2,29,5222,2,B10,2,4,1,67,1,1
2008,4,22,3,29,5222,2,B25,6,3,1,38,0,2
2008,4,22,4,29,5222,2,B27,2,3,1,57,1,2
2008,4,22,5,29,5222,4,P75,7,1,1,33,0,5
2008,4,22,6,29,5222,4,P46,14,4,1,28,0,3
2008,4,22,7,29,5222,4,P44,11,3,2,28,0,3
2008,4,22,8,29,5222,4,P47,14,4,1,28,0,3
2008,4,22,9,29,5222,4,P46,14,4,1,28,0,3
2008,4,22,1,29,5223,2,B23,7,2,1,38,0,2
2008,4,22,2,29,5223,2,B30,9,4,1,57,1,2
2008,4,22,3,29,5223,2,B24,11,2,1,57,1,2
2008,4,22,1,29,5224,2,B1,4,1,1,57,1,1
2008,4,22,2,29,5224,2,B4,10,2,1,52,1,1
2008,4,22,3,29,5224,2,B14,2,5,1,62,1,1
2008,4,22,4,29,5224,2,B24,11,2,1,57,1,2
2008,4,22,5,29,5224,2,B13,12,5,2,62,1,1
2008,4,22,6,29,5224,4,P26,4,3,1,43,1,2
2008,4,22,7,29,5224,4,P23,6,2,2,28,0,2
2008,4,22,8,29,5224,3,C50,9,5,2,20,0,3
2008,4,22,9,29,5224,3,C11,7,4,1,33,0,1
2008,4,22,1,9,5225,1,A3,3,1,1,72,1,1
2008,4,22,2,9,5225,1,A13,1,5,1,28,0,1
2008,4,22,3,9,5225,1,A11,3,4,1,62,1,1
2008,4,22,4,9,5225,2,B1,4,1,1,57,1,1
2008,4,22,5,9,5225,2,B4,10,2,1,52,1,1
2008,4,22,1,9,5226,1,A4,3,2,2,38,0,1
2008,4,22,1,9,5227,1,A2,3,1,1,43,0,1
2008,4,22,2,9,5227,1,A5,3,2,1,43,0,1
2008,4,22,3,9,5227,1,A10,3,4,1,38,0,1
2008,4,22,4,9,5227,2,B1,4,1,1,57,1,1
2008,4,22,5,9,5227,2,B15,9,5,1,38,0,1
2008,4,23,1,29,5440,2,B4,10,2,1,52,1,1
2008,4,23,2,29,5440,1,A27,3,3,1,55,1,2
2008,4,23,3,29,5440,1,A28,1,4,2,43,0,2
2008,4,23,4,29,5440,1,A36,1,6,1,33,0,2
2008,4,23,5,29,5440,4,P4,4,2,1,38,1,1
2008,4,23,6,29,5440,1,A36,1,6,1,33,0,2
2008,4,23,7,29,5440,2,B4,10,2,1,52,1,1
2008,4,23,1,29,5441,1,A21,1,1,1,62,1,2
2008,4,23,2,29,5441,1,A31,6,5,2,62,1,2
2008,4,23,3,29,5441,3,C36,14,6,1,43,1,2
2008,4,23,4,29,5441,1,A31,6,5,2,62,1,2
2008,4,23,5,29,5441,3,C36,14,6,1,43,1,2
2008,4,23,6,29,5441,1,A21,1,1,1,62,1,2
2008,4,23,7,29,5441,3,C56,6,1,2,57,1,4
2008,4,23,8,29,5441,4,P5,3,2,1,23,0,1
2008,4,23,9,29,5441,2,B4,10,2,1,52,1,1
2008,4,23,10,29,5441,2,B25,6,3,1,38,0,2
2008,4,23,11,29,5441,2,B23,7,2,1,38,0,2
2008,4,23,12,29,5441,2,B10,2,4,1,67,1,1
2008,4,23,13,29,5441,2,B1,4,1,1,57,1,1
2008,4,23,14,29,5441,1,A31,6,5,2,62,1,2
2008,4,23,15,29,5441,3,C1,4,1,2,28,0,1
2008,4,23,16,29,5441,3,C35,9,6,1,50,1,2
2008,4,23,17,29,5441,3,C36,14,6,1,43,1,2
2008,4,23,18,29,5441,3,C37,2,1,1,43,1,3
2008,4,23,19,29,5441,3,C56,6,1,2,57,1,4
2008,4,23,20,29,5441,3,C57,5,1,2,33,0,4
2008,4,23,21,29,5441,1,A31,6,5,2,62,1,2
2008,4,23,22,29,5441,3,C36,14,6,1,43,1,2
2008,4,23,23,29,5441,3,C36,14,6,1,43,1,2
2008,4,23,24,29,5441,3,C56,6,1,2,57,1,4
2008,4,23,25,29,5441,3,C1,4,1,2,28,0,1
2008,4,23,26,29,5441,3,C17,14,6,1,48,1,1
2008,4,23,27,29,5441,3,C12,14,4,1,43,1,1
2008,4,23,28,29,5441,3,C6,6,2,1,33,0,1
2008,4,23,29,29,5441,3,C9,6,3,1,48,1,1
2008,4,23,30,29,5441,3,C34,7,6,1,48,1,2
2008,4,23,31,29,5441,3,C36,14,6,1,43,1,2
2008,4,23,32,29,5441,3,C44,14,3,1,55,1,3
2008,4,23,33,29,5441,3,C54,14,6,1,57,1,3
2008,4,23,34,29,5441,3,C58,14,2,2,48,1,4
2008,4,23,35,29,5441,3,C36,14,6,1,43,1,2
2008,4,23,36,29,5441,3,C36,14,6,1,43,1,2
2008,4,23,37,29,5441,4,P16,7,6,1,33,0,1
2008,4,24,1,29,5639,1,A15,14,5,2,33,0,1
2008,4,24,2,29,5639,1,A13,1,5,1,28,0,1
2008,4,24,3,29,5639,1,A28,1,4,2,43,0,2
2008,4,24,4,29,5639,1,A21,1,1,1,62,1,2
2008,4,24,5,29,5639,1,A31,6,5,2,62,1,2
2008,4,24,6,29,5639,1,A33,1,5,1,38,0,2
2008,4,24,7,29,5639,1,A21,1,1,1,62,1,2
2008,4,24,8,29,5639,1,A41,4,2,1,43,0,3
2008,4,24,9,29,5639,3,C6,6,2,1,33,0,1
2008,4,24,10,29,5639,3,C12,14,4,1,43,1,1
2008,4,24,11,29,5639,3,C26,14,3,1,28,0,2
2008,4,24,12,29,5639,3,C34,7,6,1,48,1,2
2008,4,24,13,29,5639,3,C36,14,6,1,43,1,2
2008,4,24,14,29,5639,3,C51,6,5,1,20,0,3
2008,4,24,15,29,5639,3,C37,2,1,1,43,1,3
2008,4,24,16,29,5639,4,P50,6,5,2,33,0,3
2008,4,24,17,29,5639,4,P48,9,4,2,33,0,3
2008,4,24,18,29,5639,4,P55,14,1,2,33,0,4
2008,4,24,19,29,5639,4,P76,2,2,2,43,1,5
2008,4,24,20,29,5639,4,P82,6,4,2,48,1,5
2008,4,24,21,29,5639,3,C42,7,2,1,28,0,3
2008,4,24,22,29,5639,3,C34,7,6,1,48,1,2
2008,4,24,23,29,5639,3,C36,14,6,1,43,1,2
2008,4,24,1,29,5640,3,C26,14,3,1,28,0,2
2008,4,24,2,29,5640,3,C36,14,6,1,43,1,2
2008,4,24,3,29,5640,3,C29,6,4,2,52,1,2
2008,4,24,4,29,5640,3,C36,14,6,1,43,1,2
2008,4,24,5,29,5640,1,A15,14,5,2,33,0,1
2008,4,24,6,29,5640,1,A35,14,6,2,33,0,2
2008,4,24,7,29,5640,1,A31,6,5,2,62,1,2
2008,4,24,1,29,5641,1,A10,3,4,1,38,0,1
2008,4,24,2,29,5641,1,A1,8,1,1,28,0,1
2008,4,24,3,29,5641,1,A5,3,2,1,43,0,1
2008,4,24,4,29,5641,1,A12,2,4,1,38,0,1
2008,4,24,5,29,5641,1,A6,3,2,1,43,0,1
2008,4,24,6,29,5641,3,C34,7,6,1,48,1,2
2008,4,24,7,29,5641,1,A4,3,2,2,38,0,1
2008,4,24,8,29,5641,1,A9,3,3,1,82,1,1
2008,4,24,9,29,5641,1,A8,3,3,1,62,1,1
2008,4,24,1,16,5642,1,A3,3,1,1,72,1,1
2008,4,24,2,16,5642,1,A10,3,4,1,38,0,1
2008,4,24,3,16,5642,1,A8,3,3,1,62,1,1
2008,4,24,4,16,5642,1,A9,3,3,1,82,1,1
2008,4,24,5,16,5642,2,B9,1,3,1,48,0,1
2008,4,24,6,16,5642,1,A12,2,4,1,38,0,1
2008,4,24,1,29,5643,4,P1,3,1,1,38,1,1
2008,4,24,2,29,5643,1,A15,14,5,2,33,0,1
2008,4,24,3,29,5643,3,C34,7,6,1,48,1,2
2008,4,24,4,29,5643,3,C13,9,5,1,48,1,1
2008,4,24,5,29,5643,4,P1,3,1,1,38,1,1
2008,4,24,1,9,5644,1,A11,3,4,1,62,1,1
2008,4,24,2,9,5644,2,B16,12,6,1,52,1,1
2008,4,24,1,9,5645,1,A10,3,4,1,38,0,1
2008,4,24,2,9,5645,1,A6,3,2,1,43,0,1
2008,4,24,3,9,5645,1,A2,3,1,1,43,0,1
2008,4,25,1,9,5822,1,A4,3,2,2,38,0,1
2008,4,25,2,9,5822,1,A4,3,2,2,38,0,1
2008,4,25,3,9,5822,1,A31,6,5,2,62,1,2
2008,4,25,4,9,5822,2,B3,12,1,1,52,1,1
2008,4,25,1,29,5823,1,A7,3,3,1,43,0,1
2008,4,25,2,29,5823,2,B7,6,3,1,38,0,1
2008,4,25,3,29,5823,2,B8,4,3,2,52,1,1
2008,4,25,4,29,5823,2,B20,8,1,1,43,0,2
2008,4,25,5,29,5823,2,B26,13,3,1,57,1,2
2008,4,25,6,29,5823,2,B24,11,2,1,57,1,2
2008,4,25,7,29,5823,2,B32,6,5,1,38,0,2
2008,4,25,8,29,5823,3,C46,2,4,1,48,1,3
2008,4,25,9,29,5823,4,P32,3,5,2,43,1,2
2008,4,25,10,29,5823,4,P33,9,5,1,43,1,2
2008,4,25,11,29,5823,4,P26,4,3,1,43,1,2
2008,4,25,12,29,5823,4,P24,6,2,1,43,1,2
2008,4,25,13,29,5823,4,P50,6,5,2,33,0,3
2008,4,25,14,29,5823,4,P70,6,6,2,38,1,4
2008,4,25,15,29,5823,4,P72,14,6,1,33,0,4
2008,4,25,16,29,5823,4,P65,9,4,2,43,1,4
2008,4,25,1,21,5824,1,A1,8,1,1,28,0,1
2008,4,25,2,21,5824,1,A7,3,3,1,43,0,1
2008,4,25,3,21,5824,3,C1,4,1,2,28,0,1
2008,4,25,1,29,5825,4,P48,9,4,2,33,0,3
2008,4,25,2,29,5825,3,C9,6,3,1,48,1,1
2008,4,25,3,29,5825,3,C44,14,3,1,55,1,3
2008,4,25,1,24,5826,2,B16,12,6,1,52,1,1
2008,4,25,2,24,5826,2,B1,4,1,1,57,1,1
2008,4,25,1,29,5827,1,A11,3,4,1,62,1,1
2008,4,25,2,29,5827,1,A3,3,1,1,72,1,1
2008,4,25,3,29,5827,1,A2,3,1,1,43,0,1
2008,4,25,4,29,5827,1,A6,3,2,1,43,0,1
2008,4,25,5,29,5827,1,A10,3,4,1,38,0,1
2008,4,25,6,29,5827,1,A9,3,3,1,82,1,1
2008,4,25,1,29,5828,1,A2,3,1,1,43,0,1
2008,4,25,2,29,5828,1,A5,3,2,1,43,0,1
2008,4,25,1,9,5829,3,C40,14,2,2,28,0,3
2008,4,25,2,9,5829,3,C40,14,2,2,28,0,3
2008,4,25,1,9,5830,2,B13,12,5,2,62,1,1
2008,4,25,2,9,5830,3,C14,9,5,1,23,0,1
2008,4,25,3,9,5830,3,C17,14,6,1,48,1,1
2008,4,25,1,9,5831,1,A7,3,3,1,43,0,1
2008,4,25,2,9,5831,1,A3,3,1,1,72,1,1
2008,4,25,3,9,5831,1,A3,3,1,1,72,1,1
2008,4,25,4,9,5831,1,A6,3,2,1,43,0,1
2008,4,25,5,9,5831,1,A8,3,3,1,62,1,1
2008,4,25,6,9,5831,1,A9,3,3,1,82,1,1
2008,4,25,7,9,5831,1,A10,3,4,1,38,0,1
2008,4,25,8,9,5831,1,A11,3,4,1,62,1,1
2008,4,25,9,9,5831,1,A16,1,6,1,33,0,1
2008,4,25,10,9,5831,1,A15,14,5,2,33,0,1
2008,4,25,11,9,5831,1,A21,1,1,1,62,1,2
2008,4,25,12,9,5831,2,B2,3,1,2,57,1,1
2008,4,25,13,9,5831,2,B16,12,6,1,52,1,1
2008,4,25,14,9,5831,2,B3,12,1,1,52,1,1
2008,4,25,15,9,5831,3,C11,7,4,1,33,0,1
2008,4,25,16,9,5831,3,C14,9,5,1,23,0,1
2008,4,25,17,9,5831,3,C24,12,2,1,33,0,2
2008,4,25,18,9,5831,3,C35,9,6,1,50,1,2
2008,4,25,19,9,5831,3,C21,14,1,1,57,1,2
2008,4,25,20,9,5831,3,C56,6,1,2,57,1,4
2008,4,25,21,9,5831,3,C33,14,5,1,48,1,2
