year,month,day,order,country,session ID,page 1 (main category),page 2 (clothing model),colour,location,model photography,price,Avg Price,page
2008,4,25,22,9,5831,3,C5,11,2,1,48,1,1
2008,4,25,23,9,5831,3,C4,4,2,1,48,1,1
2008,4,25,1,24,5832,1,A41,4,2,1,43,0,3
2008,4,25,1,29,5833,4,P1,3,1,1,38,1,1
2008,4,25,2,29,5833,4,P2,3,1,1,28,0,1
2008,4,25,3,29,5833,4,P3,2,1,1,48,1,1
2008,4,25,4,29,5833,4,P5,3,2,1,23,0,1
2008,4,25,5,29,5833,4,P6,2,2,1,43,1,1
2008,4,25,6,29,5833,4,P7,4,3,2,28,0,1
2008,4,25,7,29,5833,4,P8,2,3,1,28,0,1
2008,4,25,8,29,5833,4,P9,4,3,2,23,0,1
2008,4,25,9,29,5833,4,P10,4,4,2,65,1,1
2008,4,25,10,29,5833,4,P11,4,4,2,38,1,1
2008,4,25,11,29,5833,4,P13,4,5,1,38,1,1
2008,4,25,12,29,5833,4,P14,2,5,2,38,1,1
2008,4,25,13,29,5833,4,P15,4,5,2,38,1,1
2008,4,25,14,29,5833,4,P16,7,6,1,33,0,1
2008,4,25,15,29,5833,4,P17,2,6,2,38,1,1
2008,4,25,16,29,5833,4,P17,2,6,2,38,1,1
2008,4,25,17,29,5833,4,P18,2,6,1,28,0,1
2008,4,25,18,29,5833,4,P19,2,1,1,48,1,2
2008,4,25,19,29,5833,4,P20,7,1,1,23,0,2
2008,4,25,20,29,5833,4,P21,4,1,1,33,0,2
2008,4,25,21,29,5833,4,P23,6,2,2,28,0,2
2008,4,25,22,29,5833,4,P24,6,2,1,43,1,2
2008,4,25,23,29,5833,4,P25,2,3,2,43,1,2
2008,4,25,24,29,5833,4,P26,4,3,1,43,1,2
2008,4,25,25,29,5833,4,P27,6,3,2,33,0,2
2008,4,25,26,29,5833,4,P29,5,4,2,33,0,2
2008,4,25,27,29,5833,4,P30,4,4,1,33,0,2
2008,4,25,28,29,5833,4,P31,2,5,2,33,0,2
2008,4,25,29,29,5833,4,P32,3,5,2,43,1,2
2008,4,25,30,29,5833,4,P33,9,5,1,43,1,2
2008,4,25,31,29,5833,4,P34,9,6,2,48,1,2
2008,4,25,32,29,5833,4,P35,4,6,1,28,0,2
2008,4,25,33,29,5833,4,P36,2,6,1,43,1,2
2008,4,25,34,29,5833,4,P49,14,5,1,33,0,3
2008,4,25,35,29,5833,4,P47,14,4,1,28,0,3
2008,4,25,36,29,5833,4,P46,14,4,1,28,0,3
2008,4,25,37,29,5833,4,P63,14,3,2,28,0,4
2008,4,26,1,29,6009,1,A1,8,1,1,28,0,1
2008,4,26,2,29,6009,1,A2,3,1,1,43,0,1
2008,4,26,3,29,6009,1,A3,3,1,1,72,1,1
2008,4,26,4,29,6009,1,A3,3,1,1,72,1,1
2008,4,26,5,29,6009,1,A4,3,2,2,38,0,1
2008,4,26,6,29,6009,1,A15,14,5,2,33,0,1
2008,4,26,7,29,6009,1,A7,3,3,1,43,0,1
2008,4,26,8,29,6009,1,A10,3,4,1,38,0,1
2008,4,26,1,29,6010,2,B23,7,2,1,38,0,2
2008,4,26,2,29,6010,2,B4,10,2,1,52,1,1
2008,4,26,3,29,6010,2,B13,12,5,2,62,1,1
2008,4,26,4,29,6010,2,B2,3,1,2,57,1,1
2008,4,26,5,29,6010,2,B31,9,5,1,57,1,2
2008,4,26,6,29,6010,2,B23,7,2,1,38,0,2
2008,4,26,7,29,6010,3,C10,9,4,2,28,0,1
2008,4,26,8,29,6010,3,C4,4,2,1,48,1,1
2008,4,26,9,29,6010,3,C1,4,1,2,28,0,1
2008,4,26,10,29,6010,3,C1,4,1,2,28,0,1
2008,4,26,11,29,6010,3,C29,6,4,2,52,1,2
2008,4,26,12,29,6010,3,C34,7,6,1,48,1,2
2008,4,26,13,29,6010,3,C35,9,6,1,50,1,2
2008,4,26,14,29,6010,3,C36,14,6,1,43,1,2
2008,4,26,15,29,6010,3,C40,14,2,2,28,0,3
2008,4,26,16,29,6010,3,C54,14,6,1,57,1,3
2008,4,26,17,29,6010,3,C56,6,1,2,57,1,4
2008,4,26,1,9,6011,1,A1,8,1,1,28,0,1
2008,4,26,2,9,6011,1,A2,3,1,1,43,0,1
2008,4,26,3,9,6011,1,A3,3,1,1,72,1,1
2008,4,26,4,9,6011,1,A6,3,2,1,43,0,1
2008,4,26,5,9,6011,1,A11,3,4,1,62,1,1
2008,4,26,6,9,6011,1,A9,3,3,1,82,1,1
2008,4,26,1,9,6012,2,B31,9,5,1,57,1,2
2008,4,26,1,29,6013,1,A24,2,2,1,48,1,2
2008,4,26,2,29,6013,1,A26,2,3,1,38,0,2
2008,4,26,3,29,6013,1,A29,2,4,1,60,1,2
2008,4,26,1,29,6014,4,P16,7,6,1,33,0,1
2008,4,26,2,29,6014,4,P5,3,2,1,23,0,1
2008,4,26,3,29,6014,4,P32,3,5,2,43,1,2
2008,4,26,4,29,6014,2,B9,1,3,1,48,0,1
2008,4,26,5,29,6014,2,B6,2,2,1,52,1,1
2008,4,26,6,29,6014,2,B4,10,2,1,52,1,1
2008,4,26,7,29,6014,2,B34,2,6,1,48,0,2
2008,4,26,8,29,6014,2,B9,1,3,1,48,0,1
2008,4,26,1,29,6015,1,A6,3,2,1,43,0,1
2008,4,26,2,29,6015,1,A7,3,3,1,43,0,1
2008,4,26,3,29,6015,1,A9,3,3,1,82,1,1
2008,4,26,4,29,6015,1,A10,3,4,1,38,0,1
2008,4,26,5,29,6015,1,A15,14,5,2,33,0,1
2008,4,26,6,29,6015,1,A17,2,6,1,62,1,1
2008,4,26,7,29,6015,3,C29,6,4,2,52,1,2
2008,4,26,8,29,6015,2,B11,2,4,1,43,0,1
2008,4,26,9,29,6015,2,B23,7,2,1,38,0,2
2008,4,26,10,29,6015,4,P33,9,5,1,43,1,2
2008,4,26,11,29,6015,4,P34,9,6,2,48,1,2
2008,4,26,1,29,6016,4,P1,3,1,1,38,1,1
2008,4,26,1,29,6017,4,P49,14,5,1,33,0,3
2008,4,26,2,29,6017,2,B11,2,4,1,43,0,1
2008,4,26,3,29,6017,2,B10,2,4,1,67,1,1
2008,4,26,4,29,6017,3,C15,6,5,1,33,0,1
2008,4,26,1,29,6018,1,A12,2,4,1,38,0,1
2008,4,26,2,29,6018,1,A17,2,6,1,62,1,1
2008,4,26,3,29,6018,1,A32,2,5,1,38,0,2
2008,4,26,1,9,6019,3,C11,7,4,1,33,0,1
2008,4,26,1,9,6020,1,A12,2,4,1,38,0,1
2008,4,26,2,9,6020,1,A17,2,6,1,62,1,1
2008,4,26,3,9,6020,1,A32,2,5,1,38,0,2
2008,4,26,4,9,6020,1,A34,2,6,1,38,0,2
2008,4,26,5,9,6020,1,A21,1,1,1,62,1,2
2008,4,26,6,9,6020,1,A20,2,1,2,38,0,2
2008,4,26,7,9,6020,1,A27,3,3,1,55,1,2
2008,4,26,8,9,6020,1,A30,6,4,1,38,0,2
2008,4,26,9,9,6020,1,A37,2,1,1,62,1,3
2008,4,26,10,9,6020,1,A39,4,1,1,38,0,3
2008,4,26,11,9,6020,1,A43,2,3,1,62,1,3
2008,4,26,12,9,6020,1,A17,2,6,1,62,1,1
2008,4,26,13,9,6020,1,A8,3,3,1,62,1,1
2008,4,26,14,9,6020,1,A9,3,3,1,82,1,1
2008,4,26,15,9,6020,1,A5,3,2,1,43,0,1
2008,4,26,16,9,6020,1,A3,3,1,1,72,1,1
2008,4,26,17,9,6020,1,A5,3,2,1,43,0,1
2008,4,26,18,9,6020,1,A9,3,3,1,82,1,1
2008,4,26,19,9,6020,1,A8,3,3,1,62,1,1
2008,4,26,20,9,6020,1,A17,2,6,1,62,1,1
2008,4,26,1,29,6021,2,B4,10,2,1,52,1,1
2008,4,26,2,29,6021,2,B13,12,5,2,62,1,1
2008,4,26,3,29,6021,2,B1,4,1,1,57,1,1
2008,4,26,4,29,6021,3,C11,7,4,1,33,0,1
2008,4,26,5,29,6021,3,C13,9,5,1,48,1,1
2008,4,26,6,29,6021,4,P16,7,6,1,33,0,1
2008,4,26,1,29,6022,4,P1,3,1,1,38,1,1
2008,4,26,2,29,6022,4,P14,2,5,2,38,1,1
2008,4,26,3,29,6022,4,P12,4,4,1,33,0,1
2008,4,26,4,29,6022,3,C18,9,6,1,48,1,1
2008,4,26,1,29,6023,4,P6,2,2,1,43,1,1
2008,4,26,1,29,6024,4,P4,4,2,1,38,1,1
2008,4,26,2,29,6024,1,A11,3,4,1,62,1,1
2008,4,26,3,29,6024,1,A10,3,4,1,38,0,1
2008,4,26,4,29,6024,1,A9,3,3,1,82,1,1
2008,4,26,5,29,6024,1,A17,2,6,1,62,1,1
2008,4,26,1,29,6025,2,B2,3,1,2,57,1,1
2008,4,26,2,29,6025,2,B4,10,2,1,52,1,1
2008,4,26,3,29,6025,1,A23,6,2,2,33,0,2
2008,4,26,4,29,6025,1,A33,1,5,1,38,0,2
2008,4,26,1,27,6026,1,A15,14,5,2,33,0,1
2008,4,26,2,27,6026,1,A31,6,5,2,62,1,2
2008,4,26,3,27,6026,2,B4,10,2,1,52,1,1
2008,4,26,4,27,6026,2,B3,12,1,1,52,1,1
2008,4,26,5,27,6026,2,B9,1,3,1,48,0,1
2008,4,26,6,27,6026,2,B22,2,2,1,67,1,2
2008,4,26,7,27,6026,2,B34,2,6,1,48,0,2
2008,4,26,8,27,6026,3,C8,2,3,2,48,1,1
2008,4,26,9,27,6026,3,C12,14,4,1,43,1,1
2008,4,26,10,27,6026,3,C19,12,1,1,48,1,2
2008,4,26,11,27,6026,3,C28,2,4,2,48,1,2
2008,4,26,12,27,6026,3,C54,14,6,1,57,1,3
2008,4,26,13,27,6026,4,P18,2,6,1,28,0,1
2008,4,26,1,29,6027,4,P14,2,5,2,38,1,1
2008,4,26,2,29,6027,4,P16,7,6,1,33,0,1
2008,4,26,3,29,6027,3,C7,13,3,1,48,1,1
2008,4,26,4,29,6027,3,C12,14,4,1,43,1,1
2008,4,26,5,29,6027,3,C12,14,4,1,43,1,1
2008,4,26,6,29,6027,1,A11,3,4,1,62,1,1
2008,4,26,7,29,6027,1,A11,3,4,1,62,1,1
2008,4,26,8,29,6027,2,B26,13,3,1,57,1,2
2008,4,26,9,29,6027,2,B26,13,3,1,57,1,2
2008,4,26,10,29,6027,2,B22,2,2,1,67,1,2
2008,4,26,11,29,6027,2,B22,2,2,1,67,1,2
2008,4,26,12,29,6027,4,P1,3,1,1,38,1,1
2008,4,26,13,29,6027,4,P1,3,1,1,38,1,1
2008,4,26,14,29,6027,4,P9,4,3,2,23,0,1
2008,4,26,1,29,6028,3,C17,14,6,1,48,1,1
2008,4,26,2,29,6028,3,C7,13,3,1,48,1,1
2008,4,26,3,29,6028,1,A19,12,1,2,33,0,2
2008,4,26,4,29,6028,1,A30,6,4,1,38,0,2
2008,4,26,5,29,6028,4,P39,14,1,1,43,1,3
2008,4,26,6,29,6028,4,P53,2,6,2,38,1,3
2008,4,26,7,29,6028,3,C13,9,5,1,48,1,1
2008,4,26,1,29,6029,4,P16,7,6,1,33,0,1
2008,4,26,1,29,6030,2,B13,12,5,2,62,1,1
2008,4,26,2,29,6030,2,B27,2,3,1,57,1,2
2008,4,27,1,29,6126,3,C17,14,6,1,48,1,1
2008,4,27,2,29,6126,3,C3,6,1,2,23,0,1
2008,4,27,3,29,6126,3,C2,12,1,1,43,1,1
2008,4,27,4,29,6126,3,C5,11,2,1,48,1,1
2008,4,27,5,29,6126,3,C53,14,6,1,38,0,3
2008,4,27,6,29,6126,3,C22,11,2,2,43,1,2
2008,4,27,7,29,6126,3,C34,7,6,1,48,1,2
2008,4,27,8,29,6126,3,C53,14,6,1,38,0,3
2008,4,27,9,29,6126,3,C17,14,6,1,48,1,1
2008,4,27,10,29,6126,3,C12,14,4,1,43,1,1
2008,4,27,11,29,6126,1,A4,3,2,2,38,0,1
2008,4,27,12,29,6126,1,A15,14,5,2,33,0,1
2008,4,27,13,29,6126,1,A15,14,5,2,33,0,1
2008,4,27,14,29,6126,1,A15,14,5,2,33,0,1
2008,4,27,15,29,6126,1,A28,1,4,2,43,0,2
2008,4,27,16,29,6126,1,A31,6,5,2,62,1,2
2008,4,27,1,9,6127,1,A15,14,5,2,33,0,1
2008,4,27,2,9,6127,1,A11,3,4,1,62,1,1
2008,4,27,3,9,6127,1,A11,3,4,1,62,1,1
2008,4,27,1,29,6128,1,A10,3,4,1,38,0,1
2008,4,27,2,29,6128,1,A7,3,3,1,43,0,1
2008,4,27,3,29,6128,1,A8,3,3,1,62,1,1
2008,4,27,4,29,6128,1,A37,2,1,1,62,1,3
2008,4,27,5,29,6128,2,B10,2,4,1,67,1,1
2008,4,27,6,29,6128,2,B15,9,5,1,38,0,1
2008,4,27,7,29,6128,4,P1,3,1,1,38,1,1
2008,4,27,1,9,6129,1,A10,3,4,1,38,0,1
2008,4,27,2,9,6129,1,A9,3,3,1,82,1,1
2008,4,27,3,9,6129,1,A11,3,4,1,62,1,1
2008,4,27,4,9,6129,1,A17,2,6,1,62,1,1
2008,4,27,5,9,6129,1,A3,3,1,1,72,1,1
2008,4,27,6,9,6129,1,A31,6,5,2,62,1,2
2008,4,27,7,9,6129,1,A31,6,5,2,62,1,2
2008,4,27,1,42,6130,1,A2,3,1,1,43,0,1
2008,4,27,2,42,6130,1,A5,3,2,1,43,0,1
2008,4,27,3,42,6130,1,A21,1,1,1,62,1,2
2008,4,27,4,42,6130,1,A39,4,1,1,38,0,3
2008,4,27,5,42,6130,2,B10,2,4,1,67,1,1
2008,4,27,6,42,6130,2,B21,12,1,1,67,1,2
2008,4,27,7,42,6130,2,B22,2,2,1,67,1,2
2008,4,27,8,42,6130,2,B24,11,2,1,57,1,2
2008,4,27,9,42,6130,2,B23,7,2,1,38,0,2
2008,4,27,10,42,6130,2,B27,2,3,1,57,1,2
2008,4,27,11,42,6130,2,B26,13,3,1,57,1,2
2008,4,27,12,42,6130,2,B31,9,5,1,57,1,2
2008,4,27,13,42,6130,2,B13,12,5,2,62,1,1
2008,4,28,1,10,6283,1,A11,3,4,1,62,1,1
2008,4,28,1,29,6284,2,B34,2,6,1,48,0,2
2008,4,28,2,29,6284,2,B29,2,4,1,62,1,2
2008,4,28,3,29,6284,1,A1,8,1,1,28,0,1
2008,4,28,4,29,6284,1,A5,3,2,1,43,0,1
2008,4,28,5,29,6284,1,A15,14,5,2,33,0,1
2008,4,28,6,29,6284,3,C18,9,6,1,48,1,1
2008,4,28,7,29,6284,3,C21,14,1,1,57,1,2
2008,4,28,8,29,6284,3,C30,2,4,2,28,0,2
2008,4,28,9,29,6284,4,P4,4,2,1,38,1,1
2008,4,28,1,29,6285,1,A25,1,3,1,38,0,2
2008,4,28,2,29,6285,1,A28,1,4,2,43,0,2
2008,4,28,3,29,6285,1,A31,6,5,2,62,1,2
2008,4,28,4,29,6285,1,A26,2,3,1,38,0,2
2008,4,28,5,29,6285,1,A29,2,4,1,60,1,2
2008,4,28,6,29,6285,1,A41,4,2,1,43,0,3
2008,4,28,7,29,6285,4,P16,7,6,1,33,0,1
2008,4,28,8,29,6285,4,P6,2,2,1,43,1,1
2008,4,28,9,29,6285,4,P48,9,4,2,33,0,3
2008,4,28,10,29,6285,4,P6,2,2,1,43,1,1
2008,4,28,11,29,6285,1,A28,1,4,2,43,0,2
2008,4,28,1,16,6286,2,B23,7,2,1,38,0,2
2008,4,28,2,16,6286,2,B24,11,2,1,57,1,2
2008,4,28,3,16,6286,3,C2,12,1,1,43,1,1
2008,4,28,1,29,6287,4,P46,14,4,1,28,0,3
2008,4,28,2,29,6287,4,P61,1,3,2,28,0,4
2008,4,28,3,29,6287,4,P73,11,1,2,33,0,5
2008,4,28,4,29,6287,2,B17,6,6,2,38,0,1
2008,4,28,5,29,6287,2,B10,2,4,1,67,1,1
2008,4,28,6,29,6287,2,B33,6,5,2,33,0,2
2008,4,28,7,29,6287,1,A31,6,5,2,62,1,2
2008,4,28,8,29,6287,1,A41,4,2,1,43,0,3
2008,4,28,9,29,6287,3,C3,6,1,2,23,0,1
2008,4,28,10,29,6287,3,C26,14,3,1,28,0,2
2008,4,28,11,29,6287,3,C27,11,3,1,48,1,2
2008,4,28,12,29,6287,3,C33,14,5,1,48,1,2
2008,4,28,13,29,6287,3,C40,14,2,2,28,0,3
2008,4,28,14,29,6287,3,C56,6,1,2,57,1,4
2008,4,28,1,9,6288,1,A15,14,5,2,33,0,1
2008,4,28,1,9,6289,1,A33,1,5,1,38,0,2
2008,4,28,2,9,6289,1,A34,2,6,1,38,0,2
2008,4,28,3,9,6289,1,A5,3,2,1,43,0,1
2008,4,28,1,24,6290,2,B10,2,4,1,67,1,1
2008,4,28,2,24,6290,2,B13,12,5,2,62,1,1
2008,4,28,1,29,6291,1,A13,1,5,1,28,0,1
2008,4,28,2,29,6291,1,A18,4,6,1,38,0,1
2008,4,28,3,29,6291,1,A10,3,4,1,38,0,1
2008,4,28,4,29,6291,3,C15,6,5,1,33,0,1
2008,4,28,5,29,6291,1,A21,1,1,1,62,1,2
2008,4,28,6,29,6291,1,A41,4,2,1,43,0,3
2008,4,28,7,29,6291,1,A22,4,2,1,62,1,2
2008,4,28,8,29,6291,1,A31,6,5,2,62,1,2
2008,4,28,9,29,6291,1,A23,6,2,2,33,0,2
2008,4,28,10,29,6291,3,C36,14,6,1,43,1,2
2008,4,28,1,29,6292,3,C24,12,2,1,33,0,2
2008,4,29,1,29,6510,3,C33,14,5,1,48,1,2
2008,4,29,2,29,6510,3,C21,14,1,1,57,1,2
2008,4,29,3,29,6510,3,C21,14,1,1,57,1,2
2008,4,29,4,29,6510,3,C28,2,4,2,48,1,2
2008,4,29,5,29,6510,3,C54,14,6,1,57,1,3
2008,4,29,1,29,6511,1,A2,3,1,1,43,0,1
2008,4,29,2,29,6511,1,A2,3,1,1,43,0,1
2008,4,29,3,29,6511,1,A6,3,2,1,43,0,1
2008,4,29,4,29,6511,1,A9,3,3,1,82,1,1
2008,4,29,5,29,6511,1,A9,3,3,1,82,1,1
2008,4,29,6,29,6511,1,A5,3,2,1,43,0,1
2008,4,29,7,29,6511,1,A7,3,3,1,43,0,1
2008,4,29,8,29,6511,3,C29,6,4,2,52,1,2
2008,4,29,9,29,6511,3,C29,6,4,2,52,1,2
2008,4,29,10,29,6511,3,C56,6,1,2,57,1,4
2008,4,29,1,29,6512,2,B2,3,1,2,57,1,1
2008,4,29,2,29,6512,2,B20,8,1,1,43,0,2
2008,4,29,3,29,6512,2,B21,12,1,1,67,1,2
2008,4,29,4,29,6512,2,B23,7,2,1,38,0,2
2008,4,29,5,29,6512,2,B26,13,3,1,57,1,2
2008,4,29,6,29,6512,1,A14,3,5,1,60,1,1
2008,4,29,7,29,6512,1,A9,3,3,1,82,1,1
2008,4,29,8,29,6512,1,A3,3,1,1,72,1,1
2008,4,29,1,29,6513,2,B10,2,4,1,67,1,1
2008,4,29,2,29,6513,2,B11,2,4,1,43,0,1
2008,4,29,3,29,6513,2,B13,12,5,2,62,1,1
2008,4,29,4,29,6513,2,B14,2,5,1,62,1,1
2008,4,29,5,29,6513,2,B15,9,5,1,38,0,1
2008,4,29,6,29,6513,4,P1,3,1,1,38,1,1
2008,4,29,7,29,6513,4,P3,2,1,1,48,1,1
2008,4,29,8,29,6513,4,P15,4,5,2,38,1,1
2008,4,29,1,29,6514,2,B23,7,2,1,38,0,2
2008,4,29,2,29,6514,2,B31,9,5,1,57,1,2
2008,4,29,3,29,6514,2,B32,6,5,1,38,0,2
2008,4,29,4,29,6514,2,B13,12,5,2,62,1,1
2008,4,29,5,29,6514,3,C36,14,6,1,43,1,2
2008,4,29,6,29,6514,3,C30,2,4,2,28,0,2
2008,4,29,7,29,6514,3,C34,7,6,1,48,1,2
2008,4,29,8,29,6514,3,C49,4,5,2,26,0,3
2008,4,29,9,29,6514,3,C40,14,2,2,28,0,3
2008,4,29,10,29,6514,3,C42,7,2,1,28,0,3
2008,4,29,11,29,6514,3,C35,9,6,1,50,1,2
2008,4,29,12,29,6514,3,C10,9,4,2,28,0,1
2008,4,29,13,29,6514,3,C4,4,2,1,48,1,1
2008,4,29,1,9,6515,1,A13,1,5,1,28,0,1
2008,4,29,2,9,6515,1,A14,3,5,1,60,1,1
2008,4,29,3,9,6515,1,A32,2,5,1,38,0,2
2008,4,29,4,9,6515,1,A42,6,2,1,28,0,3
2008,4,29,5,9,6515,1,A2,3,1,1,43,0,1
2008,4,29,6,9,6515,1,A11,3,4,1,62,1,1
2008,4,29,1,29,6516,2,B6,2,2,1,52,1,1
2008,4,29,2,29,6516,2,B31,9,5,1,57,1,2
2008,4,29,3,29,6516,2,B34,2,6,1,48,0,2
2008,4,29,4,29,6516,3,C14,9,5,1,23,0,1
2008,4,29,5,29,6516,3,C6,6,2,1,33,0,1
2008,4,29,6,29,6516,3,C51,6,5,1,20,0,3
2008,4,29,1,29,6517,3,C34,7,6,1,48,1,2
2008,4,29,1,29,6518,4,P57,4,1,1,43,1,4
2008,4,29,2,29,6518,4,P16,7,6,1,33,0,1
2008,4,29,3,29,6518,2,B15,9,5,1,38,0,1
2008,4,29,4,29,6518,2,B23,7,2,1,38,0,2
2008,4,29,5,29,6518,4,P48,9,4,2,33,0,3
2008,4,29,6,29,6518,4,P38,9,1,1,33,0,3
2008,4,29,7,29,6518,4,P16,7,6,1,33,0,1
2008,4,29,1,9,6519,3,C5,11,2,1,48,1,1
2008,4,29,2,9,6519,3,C14,9,5,1,23,0,1
2008,4,29,3,9,6519,3,C56,6,1,2,57,1,4
2008,4,29,4,9,6519,2,B24,11,2,1,57,1,2
2008,4,29,5,9,6519,2,B31,9,5,1,57,1,2
2008,4,29,6,9,6519,3,C56,6,1,2,57,1,4
2008,4,29,1,9,6520,1,A11,3,4,1,62,1,1
2008,4,29,2,9,6520,1,A1,8,1,1,28,0,1
2008,4,29,3,9,6520,1,A2,3,1,1,43,0,1
2008,4,29,4,9,6520,1,A3,3,1,1,72,1,1
2008,4,29,5,9,6520,1,A5,3,2,1,43,0,1
2008,4,29,6,9,6520,1,A6,3,2,1,43,0,1
2008,4,30,1,29,6740,1,A4,3,2,2,38,0,1
2008,4,30,2,29,6740,3,C40,14,2,2,28,0,3
2008,4,30,1,29,6741,2,B17,6,6,2,38,0,1
2008,4,30,2,29,6741,2,B10,2,4,1,67,1,1
2008,4,30,1,21,6742,1,A11,3,4,1,62,1,1
2008,4,30,2,21,6742,1,A5,3,2,1,43,0,1
2008,4,30,3,21,6742,1,A8,3,3,1,62,1,1
2008,4,30,4,21,6742,1,A21,1,1,1,62,1,2
2008,4,30,1,29,6743,4,P23,6,2,2,28,0,2
2008,4,30,2,29,6743,4,P71,2,6,2,33,0,4
2008,4,30,3,29,6743,4,P70,6,6,2,38,1,4
2008,4,30,4,29,6743,4,P82,6,4,2,48,1,5
2008,4,30,5,29,6743,1,A7,3,3,1,43,0,1
2008,4,30,6,29,6743,1,A14,3,5,1,60,1,1
2008,4,30,7,29,6743,1,A13,1,5,1,28,0,1
2008,4,30,8,29,6743,1,A17,2,6,1,62,1,1
2008,4,30,9,29,6743,1,A21,1,1,1,62,1,2
2008,4,30,10,29,6743,1,A39,4,1,1,38,0,3
2008,4,30,11,29,6743,2,B25,6,3,1,38,0,2
2008,4,30,12,29,6743,3,C40,14,2,2,28,0,3
2008,4,30,13,29,6743,3,C40,14,2,2,28,0,3
2008,4,30,14,29,6743,1,A39,4,1,1,38,0,3
2008,4,30,1,29,6744,3,C34,7,6,1,48,1,2
2008,4,30,2,29,6744,3,C34,7,6,1,48,1,2
2008,4,30,1,9,6745,2,B10,2,4,1,67,1,1
2008,4,30,2,9,6745,2,B13,12,5,2,62,1,1
2008,4,30,3,9,6745,2,B32,6,5,1,38,0,2
2008,4,30,4,9,6745,2,B31,9,5,1,57,1,2
2008,4,30,5,9,6745,2,B26,13,3,1,57,1,2
2008,4,30,1,16,6746,2,B3,12,1,1,52,1,1
2008,4,30,2,16,6746,1,A13,1,5,1,28,0,1
2008,4,30,3,16,6746,1,A18,4,6,1,38,0,1
2008,4,30,4,16,6746,1,A40,4,2,2,38,0,3
2008,4,30,5,16,6746,3,C5,11,2,1,48,1,1
2008,4,30,6,16,6746,3,C9,6,3,1,48,1,1
2008,4,30,1,46,6747,3,C56,6,1,2,57,1,4
2008,4,30,2,46,6747,1,A13,1,5,1,28,0,1
2008,4,30,3,46,6747,1,A11,3,4,1,62,1,1
2008,4,30,4,46,6747,1,A8,3,3,1,62,1,1
2008,4,30,5,46,6747,1,A2,3,1,1,43,0,1
2008,4,30,6,46,6747,1,A17,2,6,1,62,1,1
2008,4,30,1,29,6748,2,B24,11,2,1,57,1,2
2008,4,30,2,29,6748,2,B26,13,3,1,57,1,2
2008,4,30,3,29,6748,1,A43,2,3,1,62,1,3
2008,4,30,4,29,6748,3,C7,13,3,1,48,1,1
2008,4,30,5,29,6748,4,P21,4,1,1,33,0,2
2008,4,30,1,29,6749,4,P11,4,4,2,38,1,1
2008,4,30,2,29,6749,4,P11,4,4,2,38,1,1
2008,4,30,1,29,6750,1,A4,3,2,2,38,0,1
