Date,Open,High,Low,Close,Adj Close,Volume
4/25/2022,68550,69499,68235.35156,69115.89844,68987.04688,9387
4/26/2022,69500,71537.89844,69225,71331.5,71198.51563,16723
4/27/2022,70315,72599.89844,70200,72218.95313,72084.3125,14670
4/28/2022,72648,72648,71254,72330.70313,72195.85938,11877
4/29/2022,72330,73400,71801.29688,72729,72593.40625,11934
5/2/2022,72000,72850,71778.5,72597.5,72462.15625,5432
5/4/2022,72800,73310.64844,71300,71878.35156,71744.35156,9510
5/5/2022,72190,72850,70777,71182.14844,71049.44531,7309
5/6/2022,70650,70831.85156,69250,69913.60156,69783.25781,8667
5/9/2022,69601,69855,68325.20313,68578,68450.15625,11683
5/10/2022,68490,70939.89844,67200,68810.04688,68681.76563,28293
5/11/2022,68350,69274.89844,67817.14844,68110.70313,67983.72656,10262
5/12/2022,67990,68199.95313,66680,67622.04688,67495.97656,11473
5/13/2022,67690,73280.60156,67690,72050.89844,71916.57031,28470
5/16/2022,71780,73240,71400.10156,72528.39844,72393.17969,12665
5/17/2022,72800,74300,72600,74006.75,73868.78125,10590
5/18/2022,74205,74849.95313,73811.04688,74687.64844,74548.41406,10398
5/19/2022,73500,74250,73001,73434.75,73297.84375,8680
5/20/2022,74200,74679.95313,73978.79688,74104.95313,73966.79688,7777
5/23/2022,74500,75146.89844,73066.29688,73386.20313,73249.39063,8044
5/24/2022,73499.95313,74598.89844,73112.95313,74395.5,74256.80469,7073
5/25/2022,74564.25,75428,73574.60156,74824.25,74684.75,7765
5/26/2022,75000,75300,73400,75060.95313,74921.01563,9279
5/27/2022,75210,75690,74300,74654.85156,74515.67188,7417
5/30/2022,74900,75795.5,74862.14844,75388.04688,75247.50781,6081
5/31/2022,75400,78165.64844,75237.45313,77649.45313,77504.69531,27991
6/1/2022,77200,77570,76000,76331.5,76189.20313,7322
6/2/2022,75501.10156,75999.85156,75030.39844,75872.79688,75731.35156,5643
6/3/2022,76061,76887.95313,76061,76460.35156,76317.80469,10174
6/6/2022,76390,76672.85156,74555.04688,74712.29688,74573.01563,8339
6/7/2022,74000,74497.25,71337.60156,71659,71525.40625,12064
6/8/2022,71701,72396.64844,70320,70653.54688,70521.82813,10536
6/9/2022,70000,70700,70000,70425.75,70294.46094,5276
6/10/2022,70115.95313,70545,69718.5,69952.25,69821.84375,6364
6/13/2022,69000,69307.79688,68215.79688,68558.54688,68430.73438,5879
6/14/2022,67506,69500,67506,68202.25,68075.10156,6121
6/15/2022,68202.25,69551,68202.25,68441.70313,68314.10938,7761
6/16/2022,69295,69314.95313,67000,67176.60156,67051.36719,7091
6/17/2022,67000,69130,65878.35156,68124.54688,67997.54688,17498
6/20/2022,68260.79688,68599.89844,66491.45313,66651.54688,66527.28906,6721
6/21/2022,66658,68299.95313,66658,68091.54688,67964.60156,5942
6/22/2022,67600,68230,67350,68040.60156,67913.75,4849
6/23/2022,68040.60156,69280,68040.54688,69006.20313,68877.55469,7455
6/24/2022,68900,70775,68900,70553,70421.46094,12532
6/27/2022,71200,71907.70313,70900,71221.75,71088.97656,8117
6/28/2022,71000,72599.75,70567.70313,72268.64844,72133.92188,10643
6/29/2022,71567,72000,71150,71523.75,71390.40625,6071
6/30/2022,71748,72099.79688,70425,70800.89844,70668.89844,6089
7/1/2022,70300,72500,70300,72194.29688,72059.70313,5409
7/4/2022,71900,72499.85156,71600,71776.45313,71642.64063,4102
7/5/2022,72000,72340,71056.45313,71221.14844,71088.375,3862
7/6/2022,71721.95313,73500,71499.45313,73230.20313,73093.67969,7785
7/7/2022,73825,75500,73346.29688,75337.89844,75197.44531,12354
7/8/2022,75337.89844,76454,75335.04688,76044.95313,75903.17969,10071
7/11/2022,76000,76500,75300,76375.85156,76233.46094,8025
7/12/2022,76000,76900,75829.04688,76664.64844,76521.71875,7467
7/13/2022,76674,77600,76674,77273.75,77129.69531,7992
7/14/2022,77399.79688,77863.45313,76532.29688,77414.89844,77270.57031,6630
7/15/2022,77724,79729.64844,77629.54688,79558.10156,79409.78906,14260
7/18/2022,79602,80998.95313,79600,80742.5,80591.96875,15460
7/19/2022,80500,80820.89844,79191.54688,79941.79688,79792.75781,8431
7/20/2022,80075,80618.85156,79400,79784.60156,79635.86719,7028
7/21/2022,79630,80418.39844,79555,80178.39844,80028.92188,6751
7/22/2022,80290,80738,79136.29688,79400.60156,79252.57031,6537
7/25/2022,79600,81198.95313,79531.79688,80834.04688,80683.34375,11727
7/26/2022,80829,80965.75,79830.79688,80150.20313,80000.77344,5871
7/27/2022,80150,80971,79650,80864.95313,80859.46875,5546
7/28/2022,81010,83300,81010,83046.5,83040.86719,14509
7/29/2022,83479,83970,82552.29688,83818.14844,83812.46094,12547
8/1/2022,84000,87400,83998.35156,86950.35156,86944.45313,16248
8/2/2022,86930,88950,86300,88173.14844,88167.17188,18522
8/3/2022,88174,88950,87216.75,88738.95313,88732.92969,15400
8/4/2022,88988.95313,89499.89844,87736.64844,88711.79688,88705.78125,11181
8/5/2022,89000,89150,87855.95313,88895.45313,88889.42188,9228
8/8/2022,88500.04688,88900,87500,87717.5,87711.55469,8338
8/10/2022,86805,87234.89844,82610,83466.60156,83460.9375,26092
8/11/2022,83999,84598,82101,82500.70313,82495.10938,12363
8/12/2022,82995,84338.20313,82271.54688,83130.85156,83125.21094,10606
8/16/2022,83500,87593.29688,83400.10156,86971.45313,86965.55469,28904
8/17/2022,87000,87925.29688,86381,86853.60156,86847.71094,18111
8/18/2022,86844.95313,87988.04688,85806.29688,87591.54688,87585.60156,14967
8/19/2022,87989,88361.85156,86436.95313,86825.89844,86820.00781,11885
8/22/2022,86808.95313,86876.95313,84510,84828.25,84822.5,11433
8/23/2022,83930,86779.95313,83800,85895.45313,85889.625,13741
8/24/2022,85799.95313,86699.75,84800.04688,85264.5,85258.71875,8432
8/25/2022,85599,86500,85178.79688,85445,85439.20313,12922
8/26/2022,86400,86445,85000,85272.25,85266.46875,6083
8/29/2022,84629.95313,84894.75,83479,84418.64844,84412.92188,5901
8/30/2022,84895,86263.79688,84740,85364.95313,85359.16406,14199
9/1/2022,85444,85982.89844,84500,85142.75,85136.97656,6632
9/2/2022,85795,85979.25,84202,84356.89844,84351.17969,7733
9/5/2022,84889,85100,84101.29688,84254.04688,84248.32813,4058
9/6/2022,84779.45313,85889.95313,84412.04688,85257.70313,85251.92188,11784
9/7/2022,84900,85910.95313,84900,85133.29688,85127.52344,5967
9/8/2022,85599,86449.89844,85220,85396.39844,85390.60938,7893
9/9/2022,85838.35156,85990,84013,84208.04688,84202.33594,6406
9/12/2022,84550,85900,84250,85808.29688,85802.47656,8568
9/13/2022,86000.10156,86350,85315.04688,85551.25,85545.44531,5533
9/14/2022,83750,86444.04688,83750,86071.70313,86065.86719,9618
9/15/2022,86488,93887,85685.14844,92868.45313,92862.14844,66242
